sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Bom lugar para conhecer a gastronomia regional e bom atendimento e ambiente agradável e preço convidativo.,1,0,1,0,0,0,1,1
"É um local muito bom, com comida típicas da região do Pará e nossa, só falta um estacionamento pros cliente ficarem mais seguro em relação aos seus veículos",0,0,1,1,1,0,0,0
"Phelipe atendimento eficiente,lugar agradável,bem alegre e aconchegante.Comida Divina.Supee recomendo",1,0,1,1,0,0,0,1
"Ótimo lugar, comida saborosa atendimento muito bom",0,0,1,1,0,0,0,1
"Local bonito, bem frequentado, preços médios, comida gostosa e quantidade acessível, mas as vezes demora?",1,0,1,0,0,0,1,1
"Lugar legal, só achei o jeito de servir a carne demorada, pois quando a carne chega a comida já está Fria ou se come sem a carne.",0,0,1,1,0,0,0,1
Um ótimo local para ir com os amigos ou familiares.,0,0,0,1,0,0,0,0
Um lugar excelente em atendimento e comodidade.,0,0,0,1,0,0,0,1
"Pizza muito gostosa, atendimento e local maravilhoso",0,0,1,1,0,0,0,1
Lugar maravilhoso agradável comida maravilhosa recomendo.,0,0,1,1,0,0,0,0
"Lugar incrível de se comer , e faz r alguma confraternização",0,0,1,0,0,0,0,0
"Local ideal para reunir amigos, confraternizações levar a família e saborear das deliciosas carnes.",0,0,1,1,0,0,0,0
O ponto positivo não demorou muito pedido.,0,0,0,0,0,0,0,1
"Comida ao ponto certo e super gostoso, para quem veio buscar informação sobre o local e atendimento, super indico!",0,0,1,0,0,0,0,1
"Lugar simples, mas satisfatório.",0,0,0,1,0,0,0,0
"Foi uma experiência maravilhosa, lugar incrível.",0,0,0,1,0,0,0,0
Lugar super agradável e pessoas bem educadas pra nos atender a começar da dona excelente pessoa.,0,0,0,1,0,0,0,1
Local chique e de bom gosto,0,0,0,1,0,0,0,0
"Lugar bonito com receptividade me sentir em casa, e o melhor com gastronomia excelente.",1,0,1,0,0,0,0,1
Local bem agradável.,0,0,0,1,0,0,0,0
Bom lugar para desenvolver suas habilidades no boliche,1,0,0,0,0,0,0,0
Lugar super agradável .,0,0,0,1,0,0,0,0
Lugar top!!!!,0,0,0,1,0,0,0,0
Local bem legal.,0,0,0,1,0,0,0,0
A Cachaçaria do Dedé é um bom lugar para visitar.,0,0,0,1,0,0,0,0
Lugar romântico,0,0,0,1,0,0,0,0
"Bebidas variadas, com ou sem álcool, mas acredito que a culinária é o ponto forte, com pratos realmente regionais, com um toque de sofisticação.",0,1,1,0,0,0,0,0
"Não deixe de ir, lugar muito agradável, ótima comida e ambiente retrô, amei...",1,0,1,1,0,0,0,0
Ótimo lugar ambiente familiar tranquilo.,1,0,0,1,0,0,0,0
Lugar muito agradável.,0,0,0,1,0,0,0,0
Um excelente lugar.,0,0,0,1,0,0,0,0
Se é  carne de qualidade que procura aqui é  uma das melhores churrascarias da Cidade.,0,0,1,1,0,0,0,0
Ótimo lugar de entretenimento.... recomendo,0,0,0,1,0,0,0,0
"Bar com excelente localização, bem frequentado, tranquilidade, excelentes grupos de samba e sambistas, e ótima variedade de cervejas geladas!",1,1,0,0,1,0,0,0
"Local onde serve uma boa bebida, uma boa cachacinha regional, bem acolhedor e espaçoso.",1,1,0,0,0,0,0,0
baixo custo/benefício... Há  locais melhores nas imediações.,0,0,0,1,0,0,1,0
"Lugar maravilhoso,  ambiente bom para reunião com amigos , tomar um chop sujo bom demais é pizza gostoso.",1,1,1,1,0,0,0,0
"Tudo de bom, lugar agradável custo benefício muito bom.",0,0,0,1,0,0,1,0
"Lugar maravilhoso minha filha adorou , temática perfeita",0,0,0,1,0,0,0,0
Local agradável e de fácil acesso,0,0,0,1,1,0,0,0
"Lugar muito bom, atendimento excelente, comida muito boa com alimentos bem preparados.",0,0,1,1,0,0,0,1
"Comida boa, localização excelente, atende muito bem",0,0,1,0,1,0,0,1
Um lugar perfeito se pra se reunir em grupo.,0,0,0,1,0,0,0,0
Muito lindo ótimo lugar,1,0,0,1,0,0,0,0
"O ponto forte é a variedade de pratos, incrível.",0,0,1,0,0,0,0,0
Lugar excelente!!,0,0,0,1,0,0,0,0
"Não minha opinião não está entre as melhores churrascaria de Manaus, mas é um lugar legal .",0,0,0,1,0,0,0,0
Ótimo lugar,0,0,0,1,0,0,0,0
Excelente lugar para ir com família.,0,0,0,1,0,0,0,0
Lugar simples para uma refeição rápida e de qualidade.,0,0,1,1,0,0,0,0
"É um ótimo local pra quem quer se reunir com amigos , família para beber , tens uns ótimos tiras gosto, muito bom o ambiente .",1,1,1,1,0,0,0,0
"Ótimo lugar para tomar um delicioso café regional ambiente aconchegante é climatizado, vale apena conferir.",1,1,0,1,0,0,0,0
"Atendimento excelente, rodizio maravilhoso, comida de primeira, local bonito, estacionamento e preço alto.",1,0,1,0,1,0,1,1
"Local excelente, atendimento na sala de espera, ótima comida.",0,0,1,1,0,0,0,1
"Excelente localização, ótimo atendimento, comida muito gostosa!",0,0,1,0,1,0,0,1
Local agradável,0,0,0,1,0,0,0,0
em excelente Localização na cidade.,0,0,0,0,1,0,0,0
Ótimo lugar.,0,0,0,1,0,0,0,0
Melhor lugar de Manaus para comer uma picanha com os amigos e familiares.,0,0,1,0,0,0,0,0
Lugar muito aconchegante familiar sem falar dos pratos deliciosos,1,0,1,0,0,0,0,0
"Atendimento de qualidade, lugar grande e mesmo em dias de muito movimento a fila de espera é bem rápida.",1,0,0,0,0,0,0,1
Achei um excelente lugar!,0,0,0,1,0,0,0,0
"Lugar tradicional, ótima música samba raiz.",1,0,0,1,0,0,0,0
Ponto negativo: muito comercial para nada.,0,0,0,1,0,0,0,0
Ótimo lugar.,0,0,0,1,0,0,0,0
Ótimo lugar,0,0,0,1,0,0,0,0
Em nenhum dos dois rodízios  tem sashimi o que é um ponto bem negativo.,0,0,1,0,0,0,0,0
"Comida boa, mas não é um bom lugar pra se conversar entre amigos, muito barulhento ?",1,0,1,0,0,0,0,0
Boa localização.,0,0,0,0,1,0,0,0
Um ótimo lugar para fazer uma festa,0,0,0,1,0,0,0,0
"Um ótimo lugar para quem gosta de apreciar variados tipos de cachaça, um chopp sujo (cerveja com suco do limão e sal), aperitivos ótimos e diversos.",0,1,1,0,0,0,0,0
ótima churrascaria e com localização boa,0,0,0,1,1,0,0,0
"Preço justo, ponto correto da carne e atendimento excelente.",0,0,1,0,0,0,1,1
Local bom e confortável.,1,0,0,1,0,0,0,0
"Lugar muito agradável com um bom atendimento, musica ambiente e uma variedade de bebidas, caldos, entradas e pratos.",1,1,1,1,0,0,0,1
"Lugar otimo, atendimento excelente e comida maravilhosa.",0,0,1,1,0,0,0,1
"Local agradável, ventilado e com muito verde.",1,0,0,1,0,0,0,0
Há lugares melhores e mais em conta na cidade de Manaus.,0,0,0,1,0,0,0,0
Lugar agradável!,0,0,0,1,0,0,0,0
"Comida boa, lugar agradável, bom atendimento, brinquedoteca, vale a pena ir.",0,0,1,1,0,0,0,1
"Lugar bom, boa escolha de bandas!",1,0,0,1,0,0,0,0
Ótimo ambiente e atendimento... Uma das melhores churrascarias de Manaus.,1,0,0,1,0,0,0,1
"a comida uma delícia, mtas variedades, a picanha vc pede a quantidade q quser, tem uma banana frita deliciosa, paçoca de carne seca, arroz com brocólis, sucos... sem falar do ambiente q é climatizado, atendimento muito bom, um excelente lugar pra vc se reunir com...Mais",1,0,1,0,0,0,0,1
"Ótimo lugar para está com amigos ,namorado ou mesmo familiares e preço assecivel.",0,0,0,1,0,0,1,0
"Tem até sanduiche de mortadela... A carne-de-sol é o ponto alto do restaurante, mas eles se aventuram na gastronomia, tem também bolinho de feijoada, pato no tucupi, filé, pirarucu.",0,0,1,0,0,0,0,0
Muito bom o local!,0,0,0,1,0,0,0,0
"Lugar muito confortável, ótimo lugar pra levar a família",1,0,0,1,0,0,0,0
Guardar a sua fome de churrasco para um melhor lugar do Rio ou outra cidade.,0,0,0,1,0,0,0,0
"Um lugar sofisticado, aconchegante e muito divertido.",1,0,0,1,0,0,0,0
"Lugar agradável para um lanche da tarde com as amigas, comida de qualidade e ótimo atendimento.",0,0,1,1,0,0,0,1
"A Cachaçaria do Dedé fica dentro do Shopping Manauara, por isso não achei o local muito atrativo muito apertado as mesas muito juntas (muito fechado para o meu gosto) Mas a Comida é ótima comi um tipo mexido com carnes arroz e feijão que estava...Mais",1,0,1,0,1,0,0,0
"Ótimo peixe, recomendo, atendimento bom, lugar ótimo.",0,0,1,1,0,0,0,1
Lugar maneiro...mas kd o rock de quinta??,0,0,0,1,0,0,0,0
Local muito bom gostaria de curtir um bom samba,1,0,0,0,0,0,0,0
"Amei o lugar, pizza maravilhosa, pastéis deliciosos ?, lugar surpreendente!",0,0,1,1,0,0,0,0
"Lugar gostoso, fácil de estacionar, atendimento excelente.",0,0,1,0,1,0,0,1
"Lugar tradicional de um buteco ao lado do Teatro em Manaus,experimente  os bolinhos de bacalhau.",0,0,1,1,0,0,0,0
"Lugar muito bonito, aconchegante, comida gostosa,  bebidas geladas e um excelente lugar para reunir família, amigos e happy hour para negócios.",1,1,1,1,0,0,0,0
"Muito gostosa a comida, excelente lugar e atendimento muito bom!",0,0,1,1,0,0,0,1
Lugar muito agradável.,0,0,0,1,0,0,0,0
Lugar maravilhoso.?,0,0,0,1,0,0,0,0
Lugar formidável para aquele happy hour com a família e/ou amigos.,0,0,0,1,0,0,0,0
"Lugar muito bonito e confortável, adorei a área externa.",1,0,0,0,0,0,0,0
"Um ótimo lugar para toda família, reuniões com amigos e excelente para um encontro a dois.",0,0,0,1,0,0,0,0
Local super agradável.,0,0,0,1,0,0,0,0
"Possui ótima estrutura, lugar bonito e arejado.",1,0,0,0,0,0,0,0
Lugar tranquilo,0,0,0,1,0,0,0,0
Lugar tranquilo e muito bem servido pelos garçons.,0,0,0,1,0,0,0,1
Um bom lugar pra se divertir com os amigos,0,0,0,1,0,0,0,0
Pizzas e pastéis bons porém lugar muito barulhento e desorganizado.,1,0,1,0,0,0,0,0
"local muito agradável sempre vou com minha família o atendimento ótimo todos os funcionários são bem atenciosos E sempre que eu quero comer alguma coisa,e não sei onde comer vou lá porque sempre está aberto e tem ótimas opções de café da manhã almoço e janta lanche o que você quiser comer provavelmente vai ter lá",0,0,0,1,0,0,0,1
Um dos melhores locais para comer peixe em Manaus.,0,0,1,0,0,0,0,0
"Local excelente, pessoas excelente, atendimento excelente fora que o dono de lá é excelente",0,0,0,0,1,0,0,1
Lugar aconchegante,1,0,0,0,0,0,0,0
Pessimo local pequeno passei horas esperando,1,0,0,1,0,0,0,1
Melhor lugar pra passa o final de semana com a família,0,0,0,1,0,0,0,0
"Local maravilhoso, sem contar no atendimento do Mateus q é tooooooop ??",0,0,0,1,0,0,0,1
"Ambiente acolhedor, com iluminação no ponto certo.",1,0,0,0,0,0,0,0
"Você quem tem uma grana e quer ir a um  lugar bom, não recomendo esse restaurante.",0,0,0,1,0,0,0,0
"Extremamente recomendo, definitivamente um dos melhores lugares para se almoçar ou jantar em Manaus.",0,0,0,1,0,0,0,0
Muito boa localização de frente pra natureza e a comida também é muito boa,0,0,1,0,1,0,0,0
Dois pontos fracos: o preparo dos pratos é lento e o restaurante é pequeno.,1,0,0,0,0,0,0,1
"Lugar super aconchegante,  comida excelente.",1,0,1,0,0,0,0,0
"Um ótimo local para se comer comidas de frutos do mar e nordestina, lugar aconchegante e luxuoso, ótimo atendimento",1,0,1,0,0,0,0,1
Lugar maravilhoso,0,0,0,1,0,0,0,0
Um local familiar......,0,0,0,1,0,0,0,0
Moro proximo e vou ao mesmo duas vezes por mês.,0,0,0,1,0,0,0,0
Ótimo lugar pra relaxar,0,0,0,1,0,0,0,0
"Memorável, lugar incrível, atendimento perfeito!",0,0,0,1,0,0,0,1
"Já foi um bom lugar, hoje um point de prostituição decadente.",0,0,0,1,0,0,0,0
Já comi carnes muito melhores..os acompanhamentos estavam bons..mas acho que Manaus tem lugares bem melhores para comer carne e principalmente peixe!,0,0,1,0,0,0,0,0
"Além de boa variedade de comidas, é um lugar tranquilo para comer.",0,0,1,0,0,0,0,0
"Local super agradável, atendimento muito bom, porções muito gostosas.",0,0,0,1,0,0,0,1
"Lugar muito bom, o atendimento poderia receber umas atenção especial",0,0,0,1,0,0,0,1
"Lugar super agradável, música ao vivo.",1,0,0,1,0,0,0,0
Lugar muito bom,0,0,0,1,0,0,0,0
Local bem tranquilo e familiar.,0,0,0,1,0,0,0,0
Ótimo lugar para encontrar os amigos,0,0,0,1,0,0,0,0
"Lugar mega agradável, com tudo bom e a preço justo.",0,0,0,1,0,0,1,0
"Lugar muito agradável,  rodízio maravilhoso",0,0,1,1,0,0,0,0
"Um dos bares mais agitados de Manaus, vale a pena passar a noite no karaoke com amigos pra cantar e se divertir.",1,0,0,0,0,0,0,0
Excelente ponto do hambúrguer ?,0,0,1,0,0,0,0,0
"Restaurante excelente,  otima localização,  cardápio completo,  atendimento diferenciado,  pessoal organizado, ambiente limpo e confortável.",1,0,1,1,1,0,0,1
"Local bem aconchegante e funcionários relativamente atenciosos... Apenas poderiam ser um pouco mais proativos, procurar os clientes não esperar que eles os procurem... Mas depois q vc conquista o coração deles o atendimento é ótimo...",1,0,0,0,0,0,0,1
Lugar excelente,0,0,0,1,0,0,0,0
"Ótimo lugar para comer uma deliciosa pizza no rodizio de massas, ambiente climatizado, bem familiar, atendimento nota 10, ótima localização!",1,0,1,0,1,0,0,1
"Lugar agradável, familiar e delicioso.",0,0,1,1,0,0,0,0
Lugar ótimo para levar a família e amigos.,0,0,0,1,0,0,0,0
"Local agradável, lanches típicos, regionais",0,0,1,1,0,0,0,0
"Muito bom local para curtir uma tradicional refeição tipo americana, com hamburguer, hot dog e costelinha de porco.",0,0,1,0,0,0,0,0
"Ótima pizza italiana, lugar agradável.",0,0,1,1,0,0,0,0
"Comida deliciosa, ótimo lugar para estar com a família!",0,0,1,1,0,0,0,0
"Local surpreendente, experiência incrível",0,0,0,1,0,0,0,0
comida bem feita e lugar agradavel,0,0,1,1,0,0,0,0
"Excelente lugar, fomos muito bem atendidos pelo Anderson Ferreira ?",0,0,0,1,0,0,0,1
Ótimo lugar.,0,0,0,1,0,0,0,0
"Ótimo lugar, tratamento vip e comida ótima.",0,0,1,1,0,0,0,1
"Variedade em alimentação, lugar aconchegante e limpo, preços altos devido a grande variedade.",1,0,1,0,0,0,1,0
"Muito bem atendido, local muito bom, música boa , prato excelente, garçom Fernando, que nos atendeu, muito bom profissional.",1,0,0,1,0,0,0,1
Um dos melhores lugares para saborear um delicioso doce em uma tarde de domingo!,0,0,1,0,0,0,0,0
O restaurante tem uma ótima localização com estacionamento amplo.,0,0,0,0,1,0,0,0
Lugar bem agradável com uma variedade muito grande de pratos com frutos do mar todos bem servidos e o atendimento satisfatório.,0,0,1,1,0,0,0,1
Bom lugar para jantar,0,0,0,1,0,0,0,0
"Local aconchegante, antendimento de excelência, pratos diferenciados, tudo limpo e organizado, só elogios para esse lugar.",1,0,1,1,0,0,0,1
Lugar aconchegante e comida excelente!,0,0,1,1,0,0,0,0
"Se o que se quer é comer um ceviche este é o local correto pra se visitar, tanto no almoço como no jantar.",0,0,1,0,0,0,0,0
"É um local sensacional, ambiente calmo e tranquilo.",1,0,0,1,0,0,0,0
"Sempre vamos ao banzeiro, ótimo lugar para quem quer comer comidas regionais, que por sinal os pratos são  muito bem preparados.",0,0,1,1,0,0,0,0
Lugar agradável para um bom papo e cerveja gelada!,0,1,0,1,0,0,0,0
"Um lugar maravilhoso, muito aconchegante, o atendimento super rápido e eficiente além de ser um ótimo atendimento... A cerveja bem geladinha e as comidas e petiscos são gostosos e bem servidos... E tudo isso por um preço relativamente bom para a localização...",1,1,1,1,0,0,1,1
Local claro e com música ambiente.,1,0,0,0,0,0,0,0
"Comida gostosa, atendimento agradável, ambiente aconchegante, preço adequado, local limpo, climatizado, de fácil acesso e com muitas vagas p/ estacionamento.",1,0,1,0,1,0,1,1
"Um local bom, atendimento respeitoso (exceto em datas comemorativas, que dai vira um caos) ótima opção de almoço e janta, a comida é boa.",0,0,1,1,0,0,0,1
"Se vc quiser se deliciar de uma gostosa picanha, este eh o lugar ideal.",0,0,1,0,0,0,0,0
Izaquiel muito cordial e nos atendeu muito bem.,0,0,0,0,0,0,0,1
"Muito boa a comida e o atendimento, repertório bem tranquilo com música ambiente, Ricardo José não deixou faltar nada e tudo sem demora.",1,0,1,0,0,0,0,1
Boa carta de vinhos.,0,1,0,0,0,0,0,0
Para os ribeirinhos amazônicos ‘banzeiro’ é a agitação das águas feita pelos ventos.,0,0,0,0,0,1,0,0
Atendimento muito bom Phelipe,0,0,0,0,0,0,0,1
"Um dos melhores flutuantes de Manaus, e cada vez ficando maior, ótimo pra família, amigos ou em casal.",0,0,0,1,0,0,0,0
"A msm coisa digo eu neto costa, terça mesmo passei por isso com o mesmo rapaz",0,0,0,0,0,1,0,0
"Gostei do ambiente mas a carne achei dura e tive problemas ao efetuar o pagamento ,demorou mt tempo pra ser resolvido .Mas tive boa recomendação ,só não tive sorte.",1,0,1,0,0,0,0,1
"O rodízio é fraco, a qualidade da carne não é das melhores e o salad bar é fraquíssimo....Mais",0,0,1,0,0,0,0,0
Denys ótimo atendente,0,0,0,0,0,0,0,1
"Um jantar clássico, autêntica cozinha portuguesa, com maravilhosa sensibilidade ao paladar brasileiro....O cardápio é grande, diversificado e, com certeza, atende a todos os gostos.",0,0,1,0,0,0,0,0
Para os ribeirinhos amazônicos ‘banzeiro’ é a agitação das águas feita pelos ventos.,0,0,0,0,0,1,0,0
"Atendimento nota 10, lugar bem aconchegante, estacionamento amplo, há recepcionista no local, acessível para cadeirantes!",1,0,0,0,1,0,0,1
"Comprei frango, calabresa, queijo assados, maionese, farofa e arroz.A maionese está com as batatas e cenouras duras, o arroz ainda duro, creio que cruz, peço que melhorem a qualidade porque depois que compramos não podemos ir aí devolver, além de ser chato né.",0,0,1,0,0,0,0,0
"Não sei o que fazem com o limão mas pelo gosto é limão do outro dia, muito ruim, fui uma vez pedi o chopp sujo e o gosto do chopp parecia que o limão estava estragado, fui outra vez outro dia pra ter certeza é o mesmo problema, não recomendo de forma alguma.",0,1,1,0,0,0,0,0
"boa variedade de cervejas e impressionante variedade de cachacas, bons tiragostos, bastante barulhento, atendimento no geral demorado, costuma estar lotado, bom para passar uma noite bebericando e comendo com com amigos",1,1,1,0,0,0,0,1
"Garçom Jailson super atento conosco, muito obrigada coco bambu pelo atendimento.",0,0,0,0,0,0,0,1
Amamos o atendimento do garcon em treinamentos Wesley super atencioso e paciente com nossas solicitações.Ja pode ser promovido.,0,0,0,0,0,0,0,1
O garçom serviu a salada com a mesma colher...Mais,0,0,0,0,0,1,0,0
"Seu cardápio contém os peixes e pratos regionais apresentados de maneira criativa, mediante concepção diferente.",0,0,1,0,0,0,0,0
"Casa especializada em comida paraense, onde o maior objetivo é satisfazer os clientes.",0,0,1,0,0,0,0,0
"Viemos numa quarta feira e pedimos o menu com entrada, prato principal e sobremesa.",0,0,0,0,0,1,0,0
Maitre Hosana atenciosa.,0,0,0,0,0,0,0,1
"Era segunda feira por volta de 20:00 Quando cheguei, o ambiente é amplo, porém as mesas ficam apertadas e para uma segunda havia  bastante gente, muito barulho no lugar, então  fiquei imaginando no final de semana.",1,0,0,0,0,0,0,0
"A primeira vez que fui ao Banzeiro, buscava um local que oferecesse a culinária local, pois uma prima carioca  estava de passagem pela cidade e nada como um bom peixe para acompanhar uma conversa gostosa.",0,0,1,0,0,0,0,0
"Bom atendimento, belos atendentes e ótimo lanche!.",0,0,1,0,0,0,0,1
"Barzinho situado em lindo casarão histórico, ambiente descontraído e bem frequentado.",1,0,0,0,1,0,0,0
Muito agradavel desfrutar  de momentos maravilhosos  tomando um delicioso café ou suco de laranja nesta padaria Eles tambem preparam sanduiches com patês pra lá de especiais!,0,1,1,0,0,0,0,0
Coqueiro verde sempre excelente e o Brian Simão presta um atendimento sensacional.,0,0,0,1,0,0,0,1
tudo de bom nhami nhami,0,0,0,0,0,1,0,0
Criatividade culinária distribuída num cardápio vasto com sabores e aromas do nosso País e um atendimento de uma delicadeza intimista que nos faz se sentir em casa,0,0,1,0,0,0,0,1
"Se ainda tiverem coragem de ir,  NUNCA peçam a opção NA CHAPA, pois a maioria dos itens já chegam queimados na sua mesa, é uma fumaceira horrível e vc tem que ficar cuidando toda hora do que está em.cima da chapa para não torrar mais ainda.",0,0,1,0,0,0,0,0
Ótimo custo-benefício.,0,0,0,0,0,0,1,0
"Ótimo espaço, em eventos temáticos se torna ainda mais bonito.",1,0,0,0,0,0,0,0
Os funcionários educados e prestativos em acomodar o  nosso grupo que estava comemorando um aniversário surpresa.,0,0,0,0,0,0,0,1
"Um dos melhores rodízios de pizza e massa que já fui, se não o melhor.",0,0,1,0,0,0,0,0
"Imenso atraso na entrega, não recomendo!",0,0,0,0,0,0,0,1
"As pizzas são muito boas, com massa fina e boas opções de sabores, das mais tradicionais a algumas mais complexas (uma opção de queijo brie e...Mais",0,0,1,0,0,0,0,0
Recomendo.,0,0,0,1,0,0,0,0
precisa de uma ótima manutenção pois acho que já está bem gastas... O demais está perfeito.,1,0,0,1,0,0,0,0
"Fomos bem atendidos por uma funcionaria novata, porem muito atenta, totalmente diferente dos desatentos veteranos",0,0,0,0,0,0,0,1
Fui numa festa infantil e fomos muito bem servidos!,0,0,0,0,0,0,0,1
"Café da manhã ótimo, mas o jantar não gostei tanto, os pratos de carne são bem pequenos para o valor.",0,0,1,0,0,0,1,0
"Este restaurante tem como atrativo uma das melhores picanhas no bafo de manaus, tem também um arroz com brócolis que é uma delícia, o atendimento é bem rápido nos dias normais, mas no caso de feriados e datas comemorativas voçe vai pegar uma bela de...Mais",0,0,1,0,0,0,0,1
ótimo pra tomar um bom chopp e comer petiscos.,0,1,1,0,0,0,0,0
Tem grande variedade mas às vezes (nem sempre)  serve alimentos frios e isso é uma grande frustração,0,0,1,0,0,0,0,0
"Chopp geladinho, muitooo bom!",0,1,0,0,0,0,0,0
"Comi 3 pratos diferentes em ocasiões diferentes e sempre muito bem servido, com um cozimento impecável e um ótimo serviço, os preços são muito bons!",0,0,1,0,0,0,1,1
Entrada simples que dá acesso ao lobby com uma grande escada (possuem elevador ) em cima o salão bonito e com vista privilegiada do teatro Amazonas .,0,0,1,0,1,0,0,0
"São as melhores carnes, e o atendimento de primeiras qualidade.aquela sobremesa de deixar água na boca",0,0,1,0,0,0,0,1
"O atendimento deixa um pouco a desejar.... Pessoal meio mau humorado e não fazem muita questão de te servir, se estiver com tempo e paciencia vale a pena, a vista para o teatro é...otima das cadeiras ao lado de fora.Mais",1,0,0,0,0,0,0,1
Sugiro melhor organização nos próximo feriados e datas especiais.Mais,0,0,0,0,0,0,0,1
"Antigo canto dos intelectuais hoje é habitada por jovens boêmios, estrangeiros que vêm se aventurar na Selva Amazônica e experimentar um pouco de sua seiva.",0,0,0,0,0,1,0,0
"Não tem estacionamento próprio, pastel proposto o de feira pastel servido o de festinha infantil e a massa das pizzas pareciam ser compradas em supermercado.",0,0,1,0,1,0,0,0
De entrada pedi queijo parmesão negro e bolinhos de bacalhau.,0,0,0,0,0,1,0,0
Indico com certeza  muito gentil e cordial,0,0,0,1,0,0,0,0
Ótima opção para reuniões informais e até mesmo aniversários.,0,0,0,1,0,0,0,0
"Atendimento de excelência, variedade de massas de qualidade, o temperinho maravilhoso dos molhos, super recomendo",0,0,1,0,0,0,0,1
"A sobremesa pedi um petit gateau, bom, porém não pediria novamente e demorou, mas não diminui a nota, pois o atendente foi educado e nos deixou por dentro do ocorrido do atraso, um bom atendimento camufla eventuais acontecimentos.",0,0,1,0,0,0,0,1
O melhor kikao da cidade!,0,0,1,0,0,0,0,0
Ótimo ambiente para eventos especiais como aniversário e confraternização.Recomento atendimento pelo o garçom Ezequiel.,1,0,0,0,0,0,0,1
"Restaurante flutuante com comida muitooo boa, atendimento excelente, várias opções de drinks, música boa e um banhoi de rio revigorante!",1,1,1,0,0,0,0,1
Almoço no estilo self-service onde você come bem pagando um preço justo.,0,0,1,0,0,0,1,0
A matrinxã recheada estava incrível de macia e gostosa e os preços têm ótimo custo-benefício!,0,0,1,0,0,0,1,0
Normalmente muito movimentado e sem distanciamento social... oferece diversidade de opções.,1,0,1,0,0,0,0,0
Ótimo ovo de Páscoa do coco bambu recomendado pelo garçon,0,0,1,0,0,0,0,0
(Tradução do Google) As crianças adquirem o deuce especial enquanto minha esposa adquire uma omelete branca uma veggies e meu ordenou meu ego um hambúrguer mesquite tudo estava delicioso e preços não eram caros  (Original) Kids get the deuce especial while my wife gets a omelette white an veggies and my ordered my self a mesquite hamburger everything was delicious and prices were not expensive,0,0,1,0,0,0,1,0
Um casarão antigo deu lugar a um restaurante de ambiente acolhedor e cardápio magnífico!!,1,0,1,0,0,0,0,0
"O restaurante tem vista do belo Teatro Amazonas, a infraestrutura é muito boa, com arquitetura bonita.",1,0,0,0,0,0,0,0
Mas vale a visita para conhecer .,0,0,0,1,0,0,0,0
Taco maravilhoso.,0,0,1,0,0,0,0,0
"E ainda tem uma brinquedoteca espetacular, por isso as crianças adoram ir lá.",1,0,0,0,0,0,0,0
Fui comemorar uma data especial.,0,0,0,0,0,1,0,0
"O salão é amplo, bonito e é ótimo p/ grupos grandes.",1,0,0,0,0,0,0,0
Estive na cachaçaria para happy hour promovido por um amigo de S. Paulo quando estive em Manaus a trabalho.,0,0,0,0,0,1,0,0
Materia prima de primeira qualidade.,0,0,0,1,0,0,0,0
a entrda ade linguicas tmbm muito gostosa e a porçao do peixe muito bem servida.o atendimento foi meio desatento  mas local...Mais,0,0,1,0,0,0,0,1
"Provamos a formiga de entrada , bem diferente mas não comeria novamente.",0,0,1,0,0,0,0,0
"Peoxe assado delicioso, Tem  estacionamento ... É um lugar agradável e familiar .",0,0,1,1,1,0,0,0
"Corresponde à habitual qualidade da comida, num ambiente agradável com música ao vivo e num volume adequado.",1,0,1,0,0,0,0,0
"Comida cara e ruim, serviu coxão duro como picanha, insatisfação total.",0,0,1,0,0,0,1,0
"Comida muito boa, ambiente rústico e muito agradável, ótima pedida pra happy hour, às vezes deixa a desejar no atendimento.",1,0,1,0,0,0,0,1
O garçom Celso foi muito atencioso e é um excelente fotógrafo!,0,0,0,0,0,0,0,1
Estacionamento fácil na rua em frente pelo menos de noite.,0,0,0,0,1,0,0,0
"Não gostei do lugar atendimento muito demorado , som alto demais não dar conversar , o rapaz que fica na entra e na saída super mal educado, e outra muito caro as coisas por lá",0,0,0,0,0,0,0,1
"Com uma boa estrutura e excelentes pistas para jogar, conta também com sinuca, vídeo game e outros jogos.",1,0,0,0,0,0,0,0
Philippe  muito atencioso  e educado,0,0,0,0,0,0,0,1
"Topper Ambiente agradável, musica boa.",1,0,0,0,0,0,0,0
"O estabelecimento impressiona na variedade de produtos do empório... A história da cachaçaria já é motivo de brindar uma boa cachaça, pratos elaborados com muito requinte e sabor.",0,1,1,0,0,0,0,0
Uma das melhores hamburguerias de Manaus.,0,0,0,1,0,0,0,0
Ótimo trabalho,0,0,0,1,0,0,0,0
"Gostamos muito do ambiente e pela quantidade de pessoas a servir, a comida veio rápido, muito saborosa e o atendimento do garçom Osmar foi excelente, tentarei nas próximas idas ao local, ficar nas mesas servidas por ele.",1,0,1,0,0,0,0,1
"Não deixe de provar o hambúrguer de tambaqui, o buruti real e os milk shakes.",0,1,1,0,0,0,0,0
"Comida deliciosa e ótimo atendimento do Edson Jr. Restaurante detentor de notas únicas e individualidade fenomenal, seja em gastronomia da terra quanto do mar.",0,0,1,0,0,0,0,1
Muito bom dia de sexta feira música ao vivo,1,0,0,0,0,0,0,0
Asinhas deliciosas!!!,0,0,1,0,0,0,0,0
"O serviço é de alta qualidade, os petiscos atendem a todos os gostos e o som ambiente proporciona encontros agradáveis.",1,0,1,0,0,0,0,1
